PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
4402663,2021-01-03T20:00:00Z,42.0710,-60.4160,,,0,-2.9,-12.7,0,-0.51,17.64,0.5,312,15,0.174,0.111,01119971111171111
4402663,2021-01-03T20:00:00Z,42.0720,-60.4150,17.64,1015.7,0,,,,,,,,,,,01111079999999999
4402663,2021-01-03T21:00:00Z,42.0710,-60.4010,,,0,-2.9,-12.7,0,-0.51,17.64,0.5,312,15,0.249,0.01,01119971111171111
4402663,2021-01-03T21:00:00Z,42.0720,-60.4150,17.62,1015.2,0,,,,,,,,,,,01111079999999999
4402663,2021-01-03T22:00:00Z,42.0710,-60.3860,,,0,-2.9,-12.7,0,-0.52,17.63,0.5,312,15,0.324,-0.09,01119971111171111
4402663,2021-01-03T22:00:00Z,42.0720,-60.4150,17.64,1015.6,0,,,,,,,,,,,01111079999999999
4402663,2021-01-03T23:00:00Z,42.0710,-60.3700,,,0,-6,-9.1,-0.08,-0.37,17.63,0.5,312,15,0.4,-0.191,01119971111171111
4402663,2021-01-03T23:00:00Z,42.0724,-60.3710,17.63,1015.7,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T00:00:00Z,42.0660,-60.3540,,,0,-6,-9.2,-0.08,-0.37,17.64,0.5,312,15,0.374,-0.237,01119971111171111
4402663,2021-01-04T00:00:00Z,42.0668,-60.3524,17.63,1016.3,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T01:00:00Z,42.0570,-60.3370,,,0,-5.9,-9.2,-0.08,-0.37,17.65,0.5,312,15,0.332,-0.312,01119971111171111
4402663,2021-01-04T01:00:00Z,42.0586,-60.3370,17.66,1017.3,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T02:00:00Z,42.0470,-60.3240,,,0,-6.2,-6.4,-0.13,-0.25,17.63,0.5,312,15,0.283,-0.373,01119971111171111
4402663,2021-01-04T02:00:00Z,42.0470,-60.3232,17.63,1016.7,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T03:00:00Z,42.0340,-60.3140,,,0,-6.2,-6.4,-0.13,-0.25,17.63,0.5,312,15,0.191,-0.41,01119971111171111
4402663,2021-01-04T03:00:00Z,42.0338,-60.3128,17.63,1015.1,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T04:00:00Z,42.0200,-60.3100,,,0,-6.1,-6.4,-0.13,-0.25,17.64,0.5,312,15,0.111,-0.426,01119971111171111
4402663,2021-01-04T04:00:00Z,42.0338,-60.3128,17.63,1014.5,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T05:00:00Z,42.0060,-60.3050,,,0,-6,-4,-0.12,-0.12,17.63,0.5,312,15,0.03,-0.443,01119971111171111
4402663,2021-01-04T05:00:00Z,42.0056,-60.3040,17.64,1015,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T06:00:00Z,41.9920,-60.3050,,,0,-6,-4,-0.12,-0.12,17.62,0.5,312,15,-0.048,-0.428,01119971111171111
4402663,2021-01-04T06:00:00Z,41.9908,-60.3042,17.62,1014.5,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T07:00:00Z,41.9780,-60.3070,,,0,-6,-3.9,-0.12,-0.12,17.63,0.5,312,15,-0.114,-0.402,01119971111171111
4402663,2021-01-04T07:00:00Z,41.9784,-60.3066,17.63,1014.3,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T08:00:00Z,41.9660,-60.3140,,,0,-7.4,-3.2,-0.1,-0.06,17.62,0.5,312,15,-0.195,-0.34,01119971111171111
4402663,2021-01-04T08:00:00Z,41.9652,-60.3138,17.62,1014.9,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T09:00:00Z,41.9570,-60.3250,,,0,-7.4,-3.2,-0.1,-0.06,17.62,0.5,312,15,-0.265,-0.246,01119971111171111
4402663,2021-01-04T09:00:00Z,41.9562,-60.3242,17.62,1014.1,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T10:00:00Z,41.9500,-60.3370,,,0,-7.4,-3.2,-0.1,-0.06,17.63,0.5,312,15,-0.31,-0.185,01119971111171111
4402663,2021-01-04T10:00:00Z,41.9490,-60.3372,17.63,1013.5,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T11:00:00Z,41.9450,-60.3490,,,0,-7.9,-3,-0.09,-0.04,17.62,0.5,312,15,-0.299,-0.124,01119971111171111
4402663,2021-01-04T11:00:00Z,41.9438,-60.3510,17.62,1013.2,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T12:00:00Z,41.9420,-60.3620,,,0,-7.9,-3,-0.09,-0.04,17.63,0.5,312,15,-0.276,-0.062,01119971111171111
4402663,2021-01-04T12:00:00Z,41.9406,-60.3628,17.63,1013.4,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T13:00:00Z,41.9410,-60.3750,,,0,-7.9,-3,-0.09,-0.04,17.63,0.5,312,15,-0.305,0.001,01119971111171111
4402663,2021-01-04T13:00:00Z,41.9398,-60.3748,17.62,1013.1,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T14:00:00Z,41.9420,-60.3890,,,0,-10.7,-0.7,-0.11,-0.03,17.64,0.5,312,15,-0.289,0.07,01119971111171111
4402663,2021-01-04T14:00:00Z,41.9418,-60.3900,17.64,1012.6,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T15:00:00Z,41.9450,-60.3970,,,0,-10.7,-0.6,-0.11,-0.03,17.64,0.5,312,15,-0.194,0.099,01119971111171111
4402663,2021-01-04T15:00:00Z,41.9418,-60.3900,17.64,1011.3,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T16:00:00Z,41.9500,-60.4050,,,0,-10.7,-0.6,-0.11,-0.03,17.65,0.5,312,15,-0.098,0.128,01119971111171111
4402663,2021-01-04T16:00:00Z,41.9498,-60.4088,17.64,1009.8,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T17:00:00Z,41.9530,-60.4100,,,0,-11.3,-1.3,-0.21,-0.02,17.66,0.5,312,15,-0.009,0.131,01119971111171111
4402663,2021-01-04T17:00:00Z,41.9540,-60.4102,17.66,1009.3,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T18:00:00Z,41.9580,-60.4100,,,0,-11.3,-1.2,-0.21,-0.02,17.66,0.5,312,15,0,0.108,01119971111171111
4402663,2021-01-04T18:00:00Z,41.9588,-60.4104,17.66,1009.1,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T19:00:00Z,41.9600,-60.4100,,,0,-11.3,-1.2,-0.21,-0.02,17.65,0.5,312,15,-0.012,0.077,01119971111171111
4402663,2021-01-04T19:00:00Z,41.9614,-60.4100,17.66,1008.3,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T20:00:00Z,41.9630,-60.4100,,,0,-11.2,0.6,-0.23,0,17.65,0.5,312,15,-0.023,0.062,01119971111171111
4402663,2021-01-04T20:00:00Z,41.9636,-60.4112,17.64,1007.9,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T21:00:00Z,41.9650,-60.4120,,,0,-11.2,0.6,-0.23,0,17.66,0.5,312,15,-0.066,0.031,01119971111171111
4402663,2021-01-04T21:00:00Z,41.9652,-60.4120,17.66,1007.4,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T22:00:00Z,41.9650,-60.4180,,,0,-11.2,0.6,-0.23,0,17.65,0.5,312,15,-0.138,0.008,01119971111171111
4402663,2021-01-04T22:00:00Z,41.9658,-60.4174,17.66,1007.1,0,,,,,,,,,,,01111079999999999
4402663,2021-01-04T23:00:00Z,41.9650,-60.4250,,,0,-17.4,-0.5,-0.32,0,17.64,0.5,312,15,-0.184,-0.006,01119971111171111
4402663,2021-01-04T23:00:00Z,41.9650,-60.4270,17.64,1006.4,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T00:00:00Z,41.9670,-60.4380,,,0,-17.4,-0.4,-0.32,0,17.64,0.5,312,15,-0.209,0.082,01119971111171111
4402663,2021-01-05T00:00:00Z,41.9650,-60.4270,17.66,1005.9,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T01:00:00Z,41.9720,-60.4520,,,0,-17.4,-0.4,-0.32,0,17.64,0.5,312,15,-0.234,0.17,01119971111171111
4402663,2021-01-05T01:00:00Z,41.9650,-60.4270,17.64,1005.3,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T02:00:00Z,41.9740,-60.4650,,,0,-18.4,0.5,-0.67,0,17.64,0.5,312,15,-0.259,0.258,01119971111171111
4402663,2021-01-05T02:00:00Z,41.9752,-60.4648,17.64,1004.1,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T03:00:00Z,41.9840,-60.4760,,,0,-18.4,0.5,-0.67,0,17.63,0.5,312,15,-0.256,0.293,01119971111171111
4402663,2021-01-05T03:00:00Z,41.9828,-60.4770,17.63,1003.2,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T04:00:00Z,41.9930,-60.4870,,,0,-18.5,0.4,-0.67,0,17.63,0.5,312,15,-0.257,0.308,01119971111171111
4402663,2021-01-05T04:00:00Z,41.9916,-60.4872,17.63,1002.1,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T05:00:00Z,42.0040,-60.4990,,,0,-18.4,-1.3,-1.06,0,17.63,0.5,312,15,-0.256,0.317,01119971111171111
4402663,2021-01-05T05:00:00Z,42.0050,-60.4994,17.63,1002.2,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T06:00:00Z,42.0190,-60.5020,,,0,-18.4,-1.2,-1.06,0,17.62,0.5,312,15,-0.196,0.332,01119971111171111
4402663,2021-01-05T06:00:00Z,42.0050,-60.4994,17.62,1002.2,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T07:00:00Z,42.0350,-60.5070,,,0,-18.5,-1.1,-1.06,-0.01,17.61,0.5,312,15,-0.135,0.347,01119971111171111
4402663,2021-01-05T07:00:00Z,42.0050,-60.4994,17.62,1000.7,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T08:00:00Z,42.0490,-60.5110,,,0,-18.2,0.5,-1.16,0,17.6,0.5,312,15,-0.074,0.362,01119971111171111
4402663,2021-01-05T08:00:00Z,42.0050,-60.4994,17.62,1000.6,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T09:00:00Z,42.0640,-60.5140,,,0,-18.2,0.5,-1.16,0,17.59,0.5,312,15,-0.013,0.377,01119971111171111
4402663,2021-01-05T09:00:00Z,42.0050,-60.4994,17.62,1000.5,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T10:00:00Z,42.0800,-60.5190,,,0,-18.2,0.3,-1.16,0,17.58,0.5,312,15,0.047,0.392,01119971111171111
4402663,2021-01-05T10:00:00Z,42.0050,-60.4994,17.61,999.9,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T11:00:00Z,42.0960,-60.5220,,,0,-17.9,-2.9,-1.14,0.02,17.58,0.5,312,15,0.108,0.407,01119971111171111
4402663,2021-01-05T11:00:00Z,42.0954,-60.5230,17.58,1000.4,0,,,,,,,,,,,01441079999999999
4402663,2021-01-05T12:00:00Z,42.1090,-60.5190,,,0,-17.9,-3.1,-1.13,0.01,17.56,0.5,312,15,0.115,0.393,01119971111171111
4402663,2021-01-05T12:00:00Z,42.1102,-60.5194,17.57,1000.4,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T13:00:00Z,42.1200,-60.5130,,,0,-17.9,-3.3,-1.13,0.01,17.55,0.5,312,15,0.119,0.384,01119971111171111
4402663,2021-01-05T13:00:00Z,42.1102,-60.5194,17.57,1000.8,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T14:00:00Z,42.1330,-60.5070,,,0,-19,1.2,-1.04,0.02,17.54,0.5,312,15,0.123,0.375,01119971111171111
4402663,2021-01-05T14:00:00Z,42.1362,-60.5096,17.54,1000.3,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T15:00:00Z,42.1460,-60.5020,,,0,-18.9,1.1,-1.04,0.01,17.54,0.5,312,15,0.138,0.348,01119971111171111
4402663,2021-01-05T15:00:00Z,42.1454,-60.5022,17.54,1000.6,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T16:00:00Z,42.1530,-60.4920,,,0,-18.8,0.9,-1.04,0,17.53,0.5,312,15,0.163,0.306,01119971111171111
4402663,2021-01-05T16:00:00Z,42.1454,-60.5022,17.54,999.1,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T17:00:00Z,42.1620,-60.4800,,,0,-18.6,1.7,-0.98,-0.05,17.53,0.5,312,15,0.188,0.264,01119971111171111
4402663,2021-01-05T17:00:00Z,42.1454,-60.5022,17.54,997.4,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T18:00:00Z,42.1720,-60.4700,,,0,-18.6,1.6,-0.98,-0.06,17.52,0.5,312,15,0.213,0.222,01119971111171111
4402663,2021-01-05T18:00:00Z,42.1454,-60.5022,17.54,995.9,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T19:00:00Z,42.1810,-60.4590,,,0,-18.5,1.4,-0.98,-0.06,17.52,0.5,312,15,0.238,0.179,01119971111171111
4402663,2021-01-05T19:00:00Z,42.1820,-60.4582,17.52,995.8,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T20:00:00Z,42.1860,-60.4480,,,0,-18,0.2,-0.94,0.02,17.52,0.5,312,15,0.264,0.116,01119971111171111
4402663,2021-01-05T20:00:00Z,42.1860,-60.4486,17.52,995.4,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T21:00:00Z,42.1890,-60.4360,,,0,-18,0.1,-0.94,0.02,17.53,0.5,312,15,0.269,0.114,01119971111171111
4402663,2021-01-05T21:00:00Z,42.1860,-60.4486,17.52,995.7,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T22:00:00Z,42.1930,-60.4240,,,0,-18,0,-0.94,0.02,17.54,0.5,312,15,0.273,0.113,01119971111171111
4402663,2021-01-05T22:00:00Z,42.1860,-60.4486,17.52,995.4,0,,,,,,,,,,,01111079999999999
4402663,2021-01-05T23:00:00Z,42.1960,-60.4110,,,0,-11.8,7.7,-0.76,0.09,17.54,0.5,312,15,0.278,0.111,01119971111171111
4402663,2021-01-05T23:00:00Z,42.1970,-60.4118,17.54,995.3,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T00:00:00Z,42.1940,-60.3910,,,0,-11.9,7.7,-0.75,0.09,17.54,0.5,312,15,0.349,0.038,01119971111171111
4402663,2021-01-06T00:00:00Z,42.1984,-60.3984,17.54,995.2,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T01:00:00Z,42.1940,-60.3740,,,0,-11.9,7.6,-0.75,0.09,17.53,0.5,312,15,0.367,-0.049,01119971111171111
4402663,2021-01-06T01:00:00Z,42.1984,-60.3984,17.54,994.6,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T02:00:00Z,42.1930,-60.3560,,,0,-5.8,10.1,-0.41,0.14,17.52,0.5,312,15,0.385,-0.135,01119971111171111
4402663,2021-01-06T02:00:00Z,42.1984,-60.3984,17.54,993.7,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T03:00:00Z,42.1930,-60.3390,,,0,-5.7,10.2,-0.4,0.14,17.51,0.5,312,15,0.403,-0.222,01119971111171111
4402663,2021-01-06T03:00:00Z,42.1984,-60.3984,17.51,993,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T04:00:00Z,42.1920,-60.3210,,,0,-5.7,10.2,-0.4,0.14,17.5,0.5,312,15,0.421,-0.309,01119971111171111
4402663,2021-01-06T04:00:00Z,42.1984,-60.3984,17.51,992.8,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T05:00:00Z,42.1920,-60.3040,,,0,-4.4,10.1,-0.16,0.2,17.5,0.5,312,15,0.439,-0.395,01119971111171111
4402663,2021-01-06T05:00:00Z,42.1922,-60.3042,17.5,992.4,0,,,,,,,,,,,01441079999999999
4402663,2021-01-06T06:00:00Z,42.1780,-60.2850,,,0,-4.2,10.5,-0.15,0.2,17.5,0.5,312,15,0.418,-0.414,01119971111171111
4402663,2021-01-06T06:00:00Z,42.1922,-60.3042,17.51,992,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T07:00:00Z,42.1640,-60.2680,,,0,-4,10.8,-0.15,0.2,17.5,0.5,312,15,0.396,-0.432,01119971111171111
4402663,2021-01-06T07:00:00Z,42.1922,-60.3042,17.51,991.9,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T08:00:00Z,42.1500,-60.2500,,,0,-5.2,8.6,-0.1,0.2,17.5,0.5,312,15,0.374,-0.451,01119971111171111
4402663,2021-01-06T08:00:00Z,42.1922,-60.3042,17.5,990.8,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T09:00:00Z,42.1360,-60.2310,,,0,-5,8.7,-0.1,0.2,17.5,0.5,312,15,0.352,-0.469,01119971111171111
4402663,2021-01-06T09:00:00Z,42.1412,-60.2212,17.5,990.7,0,,,,,,,,,,,01441079999999999
4402663,2021-01-06T10:00:00Z,42.1240,-60.2080,,,0,-5,8.9,-0.1,0.2,17.5,0.5,312,15,0.14,-0.587,01119971111171111
4402663,2021-01-06T10:00:00Z,42.1242,-60.2084,17.49,990.3,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T11:00:00Z,42.1050,-60.2020,,,0,-6.2,8.1,-0.1,0.18,17.51,0.5,312,15,0.137,-0.587,01119971111171111
4402663,2021-01-06T11:00:00Z,42.1052,-60.2010,17.51,990.3,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T12:00:00Z,42.0850,-60.1950,,,0,-5.9,8.1,-0.09,0.18,17.51,0.5,312,15,0.132,-0.587,01119971111171111
4402663,2021-01-06T12:00:00Z,42.0864,-60.1962,17.51,990,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T13:00:00Z,42.0730,-60.1990,,,0,-5.6,8.1,-0.09,0.19,17.5,0.5,312,15,0.023,-0.497,01119971111171111
4402663,2021-01-06T13:00:00Z,42.0682,-60.1932,17.5,990.3,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T14:00:00Z,42.0560,-60.1990,,,0,-1.4,10.3,-0.05,0.14,17.5,0.5,312,15,0.01,-0.486,01119971111171111
4402663,2021-01-06T14:00:00Z,42.0682,-60.1932,17.51,990.4,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T15:00:00Z,42.0420,-60.1990,,,0,-1.4,10.4,-0.05,0.14,17.51,0.5,312,15,-0.004,-0.474,01119971111171111
4402663,2021-01-06T15:00:00Z,42.0682,-60.1932,17.51,990.3,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T16:00:00Z,42.0260,-60.1990,,,0,-1.3,10.4,-0.05,0.14,17.51,0.5,312,15,-0.017,-0.463,01119971111171111
4402663,2021-01-06T16:00:00Z,42.0258,-60.1986,17.51,989.1,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T17:00:00Z,42.0140,-60.2090,,,0,-7.1,9.6,-0.06,0.18,17.5,0.5,312,15,-0.063,-0.445,01119971111171111
4402663,2021-01-06T17:00:00Z,42.0258,-60.1986,17.5,988.2,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T18:00:00Z,42.0040,-60.2170,,,0,-7.1,9.7,-0.06,0.19,17.5,0.5,312,15,-0.109,-0.426,01119971111171111
4402663,2021-01-06T18:00:00Z,42.0258,-60.1986,17.5,988.1,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T19:00:00Z,41.9930,-60.2280,,,0,-7.1,9.7,-0.06,0.19,17.49,0.5,312,15,-0.155,-0.407,01119971111171111
4402663,2021-01-06T19:00:00Z,42.0258,-60.1986,17.49,987.7,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T20:00:00Z,41.9810,-60.2370,,,0,-11.2,6.1,-0.18,0.23,17.48,0.5,312,15,-0.201,-0.389,01119971111171111
4402663,2021-01-06T20:00:00Z,42.0258,-60.1986,17.49,987.1,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T21:00:00Z,41.9710,-60.2480,,,0,-11.3,6.1,-0.18,0.23,17.48,0.5,312,15,-0.247,-0.37,01119971111171111
4402663,2021-01-06T21:00:00Z,41.9716,-60.2484,17.48,986.5,0,,,,,,,,,,,01441079999999999
4402663,2021-01-06T22:00:00Z,41.9590,-60.2570,,,0,-11.4,6.1,-0.19,0.24,17.49,0.5,312,15,-0.249,-0.368,01119971111171111
4402663,2021-01-06T22:00:00Z,41.9594,-60.2576,17.49,986.2,0,,,,,,,,,,,01111079999999999
4402663,2021-01-06T23:00:00Z,41.9460,-60.2690,,,0,-11.3,6,-0.33,0.19,17.49,0.5,312,15,-0.253,-0.355,01119971111171111
4402663,2021-01-06T23:00:00Z,41.9472,-60.2688,17.48,986.8,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T00:00:00Z,41.9360,-60.2790,,,0,-11.3,6.1,-0.34,0.2,17.5,0.5,312,15,-0.264,-0.34,01119971111171111
4402663,2021-01-07T00:00:00Z,41.9356,-60.2802,17.5,986.6,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T01:00:00Z,41.9240,-60.2920,,,0,-11.3,6.2,-0.34,0.2,17.49,0.5,312,15,-0.321,-0.324,01119971111171111
4402663,2021-01-07T01:00:00Z,41.9254,-60.2924,17.49,985.7,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T02:00:00Z,41.9150,-60.3080,,,0,-11.9,-2.7,-0.34,0.1,17.49,0.5,312,15,-0.402,-0.309,01119971111171111
4402663,2021-01-07T02:00:00Z,41.9152,-60.3084,17.49,986.1,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T03:00:00Z,41.9050,-60.3270,,,0,-11.9,-3,-0.34,0.1,17.49,0.5,312,15,-0.457,-0.254,01119971111171111
4402663,2021-01-07T03:00:00Z,41.9046,-60.3274,17.49,985.7,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T04:00:00Z,41.8960,-60.3510,,,0,-11.9,-3.3,-0.34,0.09,17.49,0.5,312,15,-0.572,-0.26,01119971111171111
4402663,2021-01-07T04:00:00Z,41.8990,-60.3480,17.49,986,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T05:00:00Z,41.8890,-60.3750,,,0,-8.5,-12.2,-0.29,-0.11,17.49,0.5,312,15,-0.593,-0.252,01119971111171111
4402663,2021-01-07T05:00:00Z,41.8884,-60.3766,17.49,986.2,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T06:00:00Z,41.8820,-60.4010,,,0,-8.3,-12.4,-0.29,-0.12,17.49,0.5,312,15,-0.559,-0.145,01119971111171111
4402663,2021-01-07T06:00:00Z,41.8824,-60.4008,17.49,987.6,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T07:00:00Z,41.8820,-60.4240,,,0,-8.2,-12.6,-0.29,-0.14,17.49,0.5,312,15,-0.538,-0.086,01119971111171111
4402663,2021-01-07T07:00:00Z,41.8824,-60.4008,17.49,989.2,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T08:00:00Z,41.8800,-60.4460,,,0,2.6,-13.6,-0.15,-0.42,17.49,0.5,312,15,-0.516,-0.028,01119971111171111
4402663,2021-01-07T08:00:00Z,41.8788,-60.4480,17.49,991.1,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T09:00:00Z,41.8810,-60.4670,,,0,2.6,-13.6,-0.14,-0.43,17.49,0.5,312,15,-0.466,0.059,01119971111171111
4402663,2021-01-07T09:00:00Z,41.8802,-60.4682,17.49,992,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T10:00:00Z,41.8840,-60.4870,,,0,2.7,-13.5,-0.14,-0.44,17.49,0.5,312,15,-0.438,0.117,01119971111171111
4402663,2021-01-07T10:00:00Z,41.8802,-60.4682,17.49,994.1,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T11:00:00Z,41.8890,-60.5050,,,0,4.1,-12.1,0.07,-0.47,17.48,0.5,312,15,-0.41,0.175,01119971111171111
4402663,2021-01-07T11:00:00Z,41.8802,-60.4682,17.48,995.3,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T12:00:00Z,41.8950,-60.5230,,,0,4.1,-12.2,0.07,-0.47,17.48,0.5,312,15,-0.382,0.233,01119971111171111
4402663,2021-01-07T12:00:00Z,41.8940,-60.5254,17.48,996.1,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T13:00:00Z,41.9030,-60.5400,,,0,4.1,-12.3,0.07,-0.47,17.49,0.5,312,15,-0.351,0.334,01119971111171111
4402663,2021-01-07T13:00:00Z,41.9022,-60.5402,17.49,997.5,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T14:00:00Z,41.9150,-60.5550,,,0,4.7,-10.4,0.13,-0.35,17.48,0.5,312,15,-0.341,0.355,01119971111171111
4402663,2021-01-07T14:00:00Z,41.9022,-60.5402,17.48,998.2,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T15:00:00Z,41.9250,-60.5700,,,0,4.7,-10.4,0.13,-0.35,17.48,0.5,312,15,-0.331,0.375,01119971111171111
4402663,2021-01-07T15:00:00Z,41.9260,-60.5714,17.48,998.5,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T16:00:00Z,41.9380,-60.5840,,,0,4.7,-10.4,0.13,-0.35,17.48,0.5,312,15,-0.304,0.395,01119971111171111
4402663,2021-01-07T16:00:00Z,41.9384,-60.5848,17.48,997.9,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T17:00:00Z,41.9520,-60.5970,,,0,7.6,-8,0.13,-0.27,17.48,0.5,312,15,-0.276,0.432,01119971111171111
4402663,2021-01-07T17:00:00Z,41.9510,-60.5982,17.48,997.9,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T18:00:00Z,41.9660,-60.6090,,,0,7.6,-7.9,0.13,-0.27,17.48,0.5,312,15,-0.241,0.51,01119971111171111
4402663,2021-01-07T18:00:00Z,41.9664,-60.6090,17.48,998.1,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T19:00:00Z,41.9840,-60.6180,,,0,7.5,-7.9,0.13,-0.27,17.48,0.5,312,15,-0.195,0.556,01119971111171111
4402663,2021-01-07T19:00:00Z,41.9838,-60.6188,17.48,998.4,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T20:00:00Z,42.0010,-60.6250,,,0,10.1,-6.1,0.19,-0.19,17.47,0.5,312,15,-0.168,0.546,01119971111171111
4402663,2021-01-07T20:00:00Z,42.0022,-60.6260,17.48,999.1,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T21:00:00Z,42.0190,-60.6290,,,0,10,-6.2,0.19,-0.19,17.45,0.5,312,15,-0.128,0.537,01119971111171111
4402663,2021-01-07T21:00:00Z,42.0194,-60.6322,17.45,999.4,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T22:00:00Z,42.0350,-60.6330,,,0,10,-6.2,0.19,-0.19,17.45,0.5,312,15,-0.113,0.537,01119971111171111
4402663,2021-01-07T22:00:00Z,42.0194,-60.6322,17.47,1000,0,,,,,,,,,,,01111079999999999
4402663,2021-01-07T23:00:00Z,42.0540,-60.6380,,,0,9.5,-7.1,0.27,-0.17,17.44,0.5,312,15,-0.098,0.537,01119971111171111
