PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
4201703,2021-10-26T07:00:00Z,42.0340,-62.9020,,,0,1,8.3,0.01,0.07,19.92,0.5,312,15,0.124,0.386,01119971111171111
4201703,2021-10-26T07:00:00Z,42.0341,-62.9036,19.88,1016.7,0,,,,,,,,,,,01111179999999999
4201703,2021-10-26T08:00:00Z,42.0440,-62.8930,,,0,-0.1,4.8,0.02,0.07,19.96,0.5,312,15,0.229,0.318,01119971111171111
4201703,2021-10-26T08:00:00Z,42.0467,-62.8948,19.97,1016.2,0,,,,,,,,,,,01111179999999999
4201703,2021-10-26T09:00:00Z,42.0530,-62.8820,,,0,0,4.8,0.02,0.07,19.95,0.5,312,15,0.272,0.19,01119971111171111
4201703,2021-10-26T09:00:00Z,42.0536,-62.8823,19.95,1015.9,0,,,,,,,,,,,01111179999999999
4201703,2021-10-26T10:00:00Z,42.0560,-62.8700,,,0,0.1,4.9,0.02,0.07,19.94,0.5,312,15,0.26,0.142,01119971111171111
4201703,2021-10-26T11:00:00Z,42.0600,-62.8590,,,0,-2.4,7.7,0.01,0.05,19.93,0.5,312,15,0.248,0.093,01119971111171111
4201703,2021-10-26T11:00:00Z,42.0602,-62.8589,19.93,1015.6,0,,,,,,,,,,,01111179999999999
4201703,2021-10-26T12:00:00Z,42.0630,-62.8480,,,0,-2.4,7.7,0.01,0.05,19.94,0.5,312,15,0.23,0.096,01119971111171111
4201703,2021-10-26T12:00:00Z,42.0634,-62.8493,19.94,1015.3,0,,,,,,,,,,,01111179999999999
4201703,2021-10-26T13:00:00Z,42.0660,-62.8400,,,0,-2.4,7.6,0.01,0.05,19.93,0.5,312,15,0.16,0.107,01119971111171111
4201703,2021-10-26T13:00:00Z,42.0657,-62.8370,19.93,1014.3,0,,,,,,,,,,,01111179999999999
4201703,2021-10-26T14:00:00Z,42.0680,-62.8330,,,0,-6.6,7.3,-0.02,0.04,19.93,0.5,312,15,0.14,0.029,01119971111171111
4201703,2021-10-26T14:01:00Z,42.0698,-62.8350,19.93,1014,0,,,,,,,,,,,01111179999999999
4201703,2021-10-26T15:00:00Z,42.0680,-62.8250,,,0,-6.6,7.3,-0.02,0.05,19.93,0.5,312,15,0.228,-0.06,01119971111171111
4201703,2021-10-26T15:01:00Z,42.0679,-62.8251,19.93,1013.2,0,,,,,,,,,,,01111179999999999
4201703,2021-10-26T16:00:00Z,42.0680,-62.8180,,,0,-6.6,7.3,-0.02,0.05,19.93,0.5,312,15,0.174,0.01,01119971111171111
4201703,2021-10-26T16:04:00Z,42.0547,-62.8474,19.93,1012.7,0,,,,,,,,,,,01111179999999999
4201703,2021-10-26T17:00:00Z,42.0690,-62.8100,,,0,-11.3,5.2,-0.13,0.12,19.93,0.5,312,15,0.235,-0.061,01119971111171111
4201703,2021-10-26T17:02:00Z,42.0688,-62.8104,19.93,1011.2,0,,,,,,,,,,,01111179999999999
4201703,2021-10-26T18:00:00Z,42.0670,-62.8010,,,0,-11.3,5.1,-0.13,0.12,19.93,0.5,312,15,0.152,-0.078,01119971111171111
4201703,2021-10-26T18:00:00Z,42.0669,-62.8001,19.93,1009.5,0,,,,,,,,,,,01111179999999999
4201703,2021-10-26T19:00:00Z,42.0630,-62.7980,,,0,-11.3,5.1,-0.13,0.12,19.93,0.5,312,15,0.012,-0.077,01119971111171111
4201703,2021-10-26T19:00:00Z,42.0645,-62.7966,19.93,1007.5,0,,,,,,,,,,,01111179999999999
4201703,2021-10-26T20:00:00Z,42.0620,-62.8000,,,0,-14.4,5.6,-0.32,0.14,19.94,0.5,312,15,-0.126,-0.077,01119971111171111
4201703,2021-10-26T20:00:00Z,42.0618,-62.7992,19.93,1005.8,0,,,,,,,,,,,01111179999999999
4201703,2021-10-26T21:00:00Z,42.0600,-62.8070,,,0,-14.5,5.6,-0.33,0.14,19.96,0.5,312,15,-0.218,-0.03,01119971111171111
4201703,2021-10-26T21:00:00Z,42.0595,-62.8081,19.95,1004.4,0,,,,,,,,,,,01111179999999999
4201703,2021-10-26T22:00:00Z,42.0610,-62.8190,,,0,-14.5,5.6,-0.33,0.14,19.96,0.5,312,15,-0.263,0.077,01119971111171111
4201703,2021-10-26T22:00:00Z,42.0599,-62.8177,19.98,1002.5,0,,,,,,,,,,,01111179999999999
4201703,2021-10-26T23:00:00Z,42.0640,-62.8320,,,0,-17.1,3.2,-0.65,0.16,19.94,0.5,312,15,-0.353,0.197,01119971111171111
4201703,2021-10-26T23:00:00Z,42.0636,-62.8314,19.94,1000.8,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T00:00:00Z,42.0760,-62.8480,,,0,-17.3,3.3,-0.65,0.17,19.93,0.5,312,15,-0.413,0.419,01119971111171111
4201703,2021-10-27T00:00:00Z,42.0731,-62.8490,19.93,999.8,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T01:00:00Z,42.0910,-62.8670,,,0,-17.6,3.4,-0.65,0.16,19.96,0.5,312,15,-0.401,0.605,01119971111171111
4201703,2021-10-27T01:00:00Z,42.0907,-62.8666,19.94,997.9,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T02:00:00Z,42.1120,-62.8820,,,0,-16.8,3.6,-0.89,0.12,19.98,0.5,312,15,-0.345,0.649,01119971111171111
4201703,2021-10-27T02:00:00Z,42.1117,-62.8838,19.98,998.5,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T03:00:00Z,42.1330,-62.8950,,,0,-17,3.4,-0.89,0.12,19.98,0.5,312,15,-0.208,0.709,01119971111171111
4201703,2021-10-27T03:00:00Z,42.1329,-62.8967,19.98,998.1,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T04:00:00Z,42.1580,-62.8980,,,0,-17.4,3.3,-0.87,0.12,19.98,0.5,312,15,-0.01,0.786,01119971111171111
4201703,2021-10-27T04:00:00Z,42.1581,-62.9022,19.97,997.4,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T05:00:00Z,42.1810,-62.8940,,,0,-12.2,-5.6,-0.74,0.09,20,0.5,312,15,0.217,0.641,01119971111171111
4201703,2021-10-27T05:00:00Z,42.1839,-62.8972,19.99,996.8,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T06:00:00Z,42.1990,-62.8820,,,0,-12.6,-5.8,-0.75,0.08,20.05,0.5,312,15,0.357,0.43,01119971111171111
4201703,2021-10-27T06:01:00Z,42.1998,-62.8834,20.01,996.3,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T07:00:00Z,42.2100,-62.8650,,,0,-12.8,-6,-0.76,0.08,20.14,0.5,312,15,0.449,0.298,01119971111171111
4201703,2021-10-27T07:00:00Z,42.2124,-62.8663,20.1,996,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T08:00:00Z,42.2160,-62.8440,,,0,-9.1,-1.2,-0.4,0.04,20.2,0.5,312,15,0.515,0.107,01119971111171111
4201703,2021-10-27T08:00:00Z,42.2191,-62.8443,20.18,995.8,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T09:00:00Z,42.2170,-62.8230,,,0,-9.1,-1.2,-0.41,0.04,20.22,0.5,312,15,0.456,-0.031,01119971111171111
4201703,2021-10-27T09:00:00Z,42.2192,-62.8214,20.22,995.8,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T10:00:00Z,42.2160,-62.8050,,,0,-9,-1.1,-0.41,0.04,20.23,0.5,312,15,0.343,-0.108,01119971111171111
4201703,2021-10-27T10:00:00Z,42.2166,-62.8036,20.23,996,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T11:00:00Z,42.2120,-62.7920,,,0,-6.8,5,-0.13,0,20.23,0.5,312,15,0.218,-0.17,01119971111171111
4201703,2021-10-27T11:00:00Z,42.2124,-62.7914,20.23,995.9,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T12:00:00Z,42.2050,-62.7860,,,0,-6.7,5.2,-0.12,0,20.23,0.5,312,15,0.057,-0.216,01119971111171111
4201703,2021-10-27T12:00:00Z,42.2062,-62.7847,20.23,996.1,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T13:00:00Z,42.1980,-62.7870,,,0,-6.5,5.3,-0.12,0,20.22,0.5,312,15,-0.103,-0.263,01119971111171111
4201703,2021-10-27T13:00:00Z,42.1978,-62.7865,20.22,995.8,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T14:00:00Z,42.1890,-62.7940,,,0,-8,3.3,-0.1,0.02,20.23,0.5,312,15,-0.24,-0.232,01119971111171111
4201703,2021-10-27T14:00:00Z,42.1885,-62.7941,20.23,995.5,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T15:00:00Z,42.1830,-62.8060,,,0,-8,3.4,-0.09,0.02,20.22,0.5,312,15,-0.299,-0.107,01119971111171111
4201703,2021-10-27T15:00:00Z,42.1829,-62.8070,20.22,995.3,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T16:00:00Z,42.1810,-62.8230,,,0,-8,3.4,-0.09,0.02,20.22,0.5,312,15,-0.389,-0.076,01119971111171111
4201703,2021-10-27T16:04:00Z,42.1818,-62.8206,20.22,995,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T17:00:00Z,42.1810,-62.8400,,,0,-5.4,8.3,-0.09,0.05,20.22,0.5,312,15,-0.437,0.019,01119971111171111
4201703,2021-10-27T17:00:00Z,42.1784,-62.8418,20.22,994.2,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T18:00:00Z,42.1830,-62.8580,,,0,-5.3,8.3,-0.09,0.05,20.23,0.5,312,15,-0.354,0.22,01119971111171111
4201703,2021-10-27T18:00:00Z,42.1833,-62.8583,20.23,994.2,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T19:00:00Z,42.1930,-62.8720,,,0,-5.3,8.3,-0.09,0.05,20.23,0.5,312,15,-0.31,0.354,01119971111171111
4201703,2021-10-27T19:00:00Z,42.1920,-62.8728,20.23,994.4,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T20:00:00Z,42.2060,-62.8820,,,0,-8.2,0.7,-0.1,0.04,20.21,0.5,312,15,-0.171,0.429,01119971111171111
4201703,2021-10-27T20:00:00Z,42.2059,-62.8849,20.22,994.1,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T21:00:00Z,42.2210,-62.8860,,,0,-9,0,-0.1,0.04,20.2,0.5,312,15,0.01,0.49,01119971111171111
4201703,2021-10-27T21:01:00Z,42.2201,-62.8881,20.2,994.3,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T22:00:00Z,42.2370,-62.8830,,,0,-9.9,-0.9,-0.11,0.04,20.2,0.5,312,15,0.109,0.578,01119971111171111
4201703,2021-10-27T22:01:00Z,42.2379,-62.8838,20.2,994.7,0,,,,,,,,,,,01111179999999999
4201703,2021-10-27T23:00:00Z,42.2520,-62.8700,,,0,-12.5,-7.7,-0.12,0.01,20.19,0.5,312,15,0.311,0.449,01119971111171111
4201703,2021-10-27T23:02:00Z,42.2592,-62.8770,20.2,994.6,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T00:00:00Z,42.2650,-62.8560,,,0,-12.6,-7.8,-0.15,0,20.18,0.5,312,15,0.356,0.359,01119971111171111
4201703,2021-10-28T00:02:00Z,42.2666,-62.8558,20.18,995,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T01:00:00Z,42.2720,-62.8420,,,0,-12.6,-7.8,-0.16,0,20.16,0.5,312,15,0.297,0.15,01119971111171111
4201703,2021-10-28T01:01:00Z,42.2774,-62.8406,20.17,995.4,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T02:00:00Z,42.2730,-62.8320,,,0,-14,-8.7,-0.29,-0.11,20.15,0.5,312,15,0.232,-0.026,01119971111171111
4201703,2021-10-28T03:00:00Z,42.2730,-62.8210,,,0,-14,-8.7,-0.29,-0.11,20.15,0.5,312,15,0.167,-0.201,01119971111171111
4201703,2021-10-28T03:02:00Z,42.2746,-62.8206,20.14,994.4,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T04:00:00Z,42.2640,-62.8160,,,0,-13.8,-8.6,-0.28,-0.11,20.15,0.5,312,15,0.062,-0.331,01119971111171111
4201703,2021-10-28T04:03:00Z,42.2665,-62.8130,20.16,993.7,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T05:00:00Z,42.2540,-62.8140,,,0,-13.8,-11.4,-0.47,-0.32,20.14,0.5,312,15,-0.097,-0.395,01119971111171111
4201703,2021-10-28T05:00:00Z,42.2537,-62.8131,20.14,993.8,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T06:00:00Z,42.2430,-62.8240,,,0,-13.7,-11.4,-0.46,-0.31,20.14,0.5,312,15,-0.287,-0.329,01119971111171111
4201703,2021-10-28T06:00:00Z,42.2420,-62.8214,20.14,993.5,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T07:00:00Z,42.2340,-62.8390,,,0,-13.6,-11.5,-0.45,-0.31,20.12,0.5,312,15,-0.426,-0.236,01119971111171111
4201703,2021-10-28T07:04:00Z,42.2321,-62.8386,20.13,993.2,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T08:00:00Z,42.2290,-62.8590,,,0,-13,-13.6,-0.63,-0.53,20.11,0.5,312,15,-0.485,-0.081,01119971111171111
4201703,2021-10-28T08:00:00Z,42.2269,-62.8593,20.11,993.2,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T09:00:00Z,42.2290,-62.8800,,,0,-13.1,-13.7,-0.64,-0.54,20.09,0.5,312,15,-0.469,0.094,01119971111171111
4201703,2021-10-28T09:00:00Z,42.2274,-62.8801,20.11,993.7,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T10:00:00Z,42.2340,-62.9000,,,0,-13.1,-13.7,-0.66,-0.55,20.06,0.5,312,15,-0.469,0.232,01119971111171111
4201703,2021-10-28T10:00:00Z,42.2325,-62.9001,20.06,994,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T11:00:00Z,42.2420,-62.9220,,,0,-12.6,-14.2,-0.78,-0.75,20.04,0.5,312,15,-0.538,0.294,01119971111171111
4201703,2021-10-28T11:00:00Z,42.2416,-62.9207,20.05,995,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T12:00:00Z,42.2540,-62.9420,,,0,-12.7,-14.2,-0.79,-0.76,20.01,0.5,312,15,-0.438,0.397,01119971111171111
4201703,2021-10-28T12:04:00Z,42.2529,-62.9499,20.02,996.1,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T13:00:00Z,42.2680,-62.9600,,,0,-12.7,-14.2,-0.8,-0.77,19.99,0.5,312,15,-0.345,0.471,01119971111171111
4201703,2021-10-28T13:04:00Z,42.2692,-62.9603,20,996.8,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T14:00:00Z,42.2840,-62.9760,,,0,-11.6,-14.3,-0.79,-0.82,19.95,0.5,312,15,-0.378,0.495,01119971111171111
4201703,2021-10-28T14:00:00Z,42.2828,-62.9768,19.97,997.5,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T15:00:00Z,42.2990,-62.9900,,,0,-11.6,-14.2,-0.79,-0.82,19.92,0.5,312,15,-0.263,0.479,01119971111171111
4201703,2021-10-28T15:00:00Z,42.3004,-62.9921,19.93,998.4,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T16:00:00Z,42.3130,-62.9990,,,0,-11.6,-14.2,-0.79,-0.82,19.9,0.5,312,15,-0.125,0.401,01119971111171111
4201703,2021-10-28T16:00:00Z,42.3145,-63.0002,19.91,998.4,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T17:00:00Z,42.3260,-63.0020,,,0,-11.1,-15.1,-0.67,-0.81,19.88,0.5,312,15,-0.057,0.371,01119971111171111
4201703,2021-10-28T17:00:00Z,42.3257,-63.0032,19.88,998.7,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T18:00:00Z,42.3380,-63.0020,,,0,-11,-15.1,-0.67,-0.81,19.88,0.5,312,15,0.01,0.371,01119971111171111
4201703,2021-10-28T18:00:00Z,42.3378,-63.0049,19.89,999.3,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T19:00:00Z,42.3480,-62.9990,,,0,-11,-15,-0.67,-0.81,19.86,0.5,312,15,0.123,0.324,01119971111171111
4201703,2021-10-28T19:00:00Z,42.3497,-63.0012,19.87,1000.1,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T20:00:00Z,42.3550,-62.9900,,,0,-8.9,-15,-0.55,-0.79,19.84,0.5,312,15,0.17,0.21,01119971111171111
4201703,2021-10-28T21:00:00Z,42.3630,-62.9800,,,0,-8.9,-15,-0.55,-0.79,19.84,0.5,312,15,0.217,0.096,01119971111171111
4201703,2021-10-28T21:00:00Z,42.3660,-62.9813,19.83,1001.7,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T22:00:00Z,42.3650,-62.9720,,,0,-8.9,-15,-0.55,-0.79,19.84,0.5,312,15,0.188,-0.043,01119971111171111
4201703,2021-10-28T22:01:00Z,42.3661,-62.9706,19.85,1002.5,0,,,,,,,,,,,01111179999999999
4201703,2021-10-28T23:00:00Z,42.3620,-62.9640,,,0,-7.3,-15,-0.46,-0.76,19.81,0.5,312,15,0.187,-0.161,01119971111171111
4201703,2021-10-28T23:00:00Z,42.3646,-62.9654,19.82,1003.3,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T00:00:00Z,42.3550,-62.9580,,,0,-7.3,-15,-0.46,-0.76,19.79,0.5,312,15,0.111,-0.296,01119971111171111
4201703,2021-10-29T00:04:00Z,42.3550,-62.9536,19.8,1003.8,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T01:00:00Z,42.3450,-62.9560,,,0,-7.4,-15,-0.46,-0.76,19.77,0.5,312,15,-0.077,-0.319,01119971111171111
4201703,2021-10-29T01:02:00Z,42.3450,-62.9550,19.77,1004.3,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T02:00:00Z,42.3370,-62.9630,,,0,-7.4,-14.3,-0.35,-0.65,19.78,0.5,312,15,-0.232,-0.236,01119971111171111
4201703,2021-10-29T02:00:00Z,42.3354,-62.9611,19.77,1004.6,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T03:00:00Z,42.3300,-62.9770,,,0,-7.3,-14.3,-0.35,-0.65,19.77,0.5,312,15,-0.394,-0.152,01119971111171111
4201703,2021-10-29T03:00:00Z,42.3296,-62.9754,19.79,1004.8,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T04:00:00Z,42.3260,-62.9970,,,0,-7.2,-14.3,-0.35,-0.65,19.75,0.5,312,15,-0.487,-0.102,01119971111171111
4201703,2021-10-29T04:02:00Z,42.3250,-62.9964,19.75,1005.2,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T05:00:00Z,42.3260,-63.0190,,,0,-6.5,-13.4,-0.27,-0.54,19.74,0.5,312,15,-0.515,0.047,01119971111171111
4201703,2021-10-29T05:01:00Z,42.3240,-63.0197,19.74,1004.9,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T06:00:00Z,42.3330,-63.0390,,,0,-6.5,-13.4,-0.27,-0.54,19.74,0.5,312,15,-0.445,0.218,01119971111171111
4201703,2021-10-29T07:00:00Z,42.3400,-63.0600,,,0,-6.5,-13.4,-0.27,-0.54,19.73,0.5,312,15,-0.372,0.39,01119971111171111
4201703,2021-10-29T07:00:00Z,42.3384,-63.0616,19.74,1006,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T08:00:00Z,42.3550,-63.0740,,,0,-6.2,-12.2,-0.21,-0.45,19.7,0.5,312,15,-0.232,0.583,01119971111171111
4201703,2021-10-29T08:00:00Z,42.3530,-63.0759,19.72,1006.2,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T09:00:00Z,42.3750,-63.0820,,,0,-6.2,-12.1,-0.21,-0.45,19.67,0.5,312,15,-0.122,0.643,01119971111171111
4201703,2021-10-29T09:00:00Z,42.3751,-63.0848,19.67,1006.4,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T10:00:00Z,42.3950,-63.0800,,,0,-6.2,-12.1,-0.21,-0.45,19.67,0.5,312,15,0.118,0.615,01119971111171111
4201703,2021-10-29T10:00:00Z,42.3963,-63.0836,19.68,1006.6,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T11:00:00Z,42.4120,-63.0670,,,0,-5.2,-10.7,-0.18,-0.36,19.65,0.5,312,15,0.272,0.494,01119971111171111
4201703,2021-10-29T12:00:00Z,42.4300,-63.0530,,,0,-5.2,-10.7,-0.19,-0.36,19.64,0.5,312,15,0.426,0.372,01119971111171111
4201703,2021-10-29T12:00:00Z,42.4317,-63.0551,19.64,1008.2,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T13:00:00Z,42.4380,-63.0340,,,0,-5.3,-10.8,-0.19,-0.36,19.65,0.5,312,15,0.484,0.154,01119971111171111
4201703,2021-10-29T13:00:00Z,42.4415,-63.0344,19.64,1008.7,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T14:00:00Z,42.4430,-63.0130,,,0,-6.8,-9.5,-0.17,-0.28,19.65,0.5,312,15,0.466,-0.035,01119971111171111
4201703,2021-10-29T14:00:00Z,42.4446,-63.0118,19.66,1009.1,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T15:00:00Z,42.4380,-62.9940,,,0,-6.8,-9.5,-0.17,-0.28,19.63,0.5,312,15,0.363,-0.186,01119971111171111
4201703,2021-10-29T15:00:00Z,42.4398,-62.9931,19.64,1009.4,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T16:00:00Z,42.4310,-62.9800,,,0,-6.8,-9.5,-0.17,-0.28,19.62,0.5,312,15,0.278,-0.304,01119971111171111
4201703,2021-10-29T16:00:00Z,42.4330,-62.9804,19.62,1009.5,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T17:00:00Z,42.4210,-62.9730,,,0,-7.5,-8.8,-0.16,-0.24,19.62,0.5,312,15,0.11,-0.327,01119971111171111
4201703,2021-10-29T17:04:00Z,42.4186,-62.9678,19.62,1009.4,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T18:00:00Z,42.4110,-62.9730,,,0,-7.5,-8.8,-0.16,-0.24,19.62,0.5,312,15,-0.165,-0.255,01119971111171111
4201703,2021-10-29T18:04:00Z,42.4110,-62.9712,19.62,1009.6,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T19:00:00Z,42.4030,-62.9830,,,0,-7.5,-8.8,-0.16,-0.24,19.6,0.5,312,15,-0.287,-0.207,01119971111171111
4201703,2021-10-29T19:03:00Z,42.4026,-62.9829,19.62,1010.4,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T20:00:00Z,42.3980,-62.9950,,,0,-7.5,-7.9,-0.16,-0.2,19.57,0.5,312,15,-0.327,-0.097,01119971111171111
4201703,2021-10-29T20:01:00Z,42.3977,-62.9955,19.58,1010.8,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T21:00:00Z,42.3970,-63.0110,,,0,-7.5,-7.9,-0.16,-0.2,19.56,0.5,312,15,-0.328,0.03,01119971111171111
4201703,2021-10-29T21:00:00Z,42.3966,-63.0114,19.56,1011.7,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T22:00:00Z,42.4010,-63.0250,,,0,-7.5,-7.9,-0.16,-0.2,19.56,0.5,312,15,-0.309,0.166,01119971111171111
4201703,2021-10-29T22:02:00Z,42.4002,-63.0247,19.57,1012.3,0,,,,,,,,,,,01111179999999999
4201703,2021-10-29T23:00:00Z,42.4090,-63.0370,,,0,-6.4,-6.7,-0.14,-0.16,19.55,0.5,312,15,-0.302,0.328,01119971111171111
4201703,2021-10-29T23:00:00Z,42.4081,-63.0381,19.55,1012.8,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T00:00:00Z,42.4210,-63.0480,,,0,-6.5,-6.6,-0.14,-0.16,19.55,0.5,312,15,-0.171,0.402,01119971111171111
4201703,2021-10-30T00:00:00Z,42.4206,-63.0507,19.55,1013.4,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T01:00:00Z,42.4330,-63.0510,,,0,-6.5,-6.6,-0.14,-0.16,19.55,0.5,312,15,0.013,0.418,01119971111171111
4201703,2021-10-30T01:00:00Z,42.4341,-63.0531,19.55,1013.3,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T02:00:00Z,42.4480,-63.0490,,,0,-6.2,-4.7,-0.13,-0.12,19.54,0.5,312,15,0.099,0.419,01119971111171111
4201703,2021-10-30T02:00:00Z,42.4477,-63.0503,19.55,1013.6,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T03:00:00Z,42.4590,-63.0420,,,0,-6.2,-4.7,-0.13,-0.12,19.52,0.5,312,15,0.164,0.367,01119971111171111
4201703,2021-10-30T03:04:00Z,42.4617,-63.0444,19.52,1014,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T04:00:00Z,42.4710,-63.0350,,,0,-6.2,-4.7,-0.13,-0.12,19.51,0.5,312,15,0.222,0.29,01119971111171111
4201703,2021-10-30T04:02:00Z,42.4718,-63.0349,19.51,1014.3,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T05:00:00Z,42.4790,-63.0250,,,0,-5.2,-3.7,-0.09,-0.08,19.5,0.5,312,15,0.255,0.22,01119971111171111
4201703,2021-10-30T05:00:00Z,42.4798,-63.0249,19.5,1014.3,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T06:00:00Z,42.4850,-63.0130,,,0,-5.2,-3.7,-0.09,-0.08,19.49,0.5,312,15,0.273,0.154,01119971111171111
4201703,2021-10-30T06:00:00Z,42.4858,-63.0135,19.49,1014.4,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T07:00:00Z,42.4880,-63.0000,,,0,-5.2,-3.6,-0.09,-0.08,19.48,0.5,312,15,0.273,0.093,01119971111171111
4201703,2021-10-30T07:00:00Z,42.4899,-63.0014,19.48,1013.9,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T08:00:00Z,42.4920,-62.9880,,,0,-4.3,-2.3,-0.06,-0.04,19.47,0.5,312,15,0.277,0.067,01119971111171111
4201703,2021-10-30T08:00:00Z,42.4918,-62.9889,19.47,1014.3,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T09:00:00Z,42.4920,-62.9770,,,0,-4.3,-2.3,-0.06,-0.04,19.48,0.5,312,15,0.256,-0.009,01119971111171111
4201703,2021-10-30T09:03:00Z,42.4939,-62.9757,19.48,1015.2,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T10:00:00Z,42.4900,-62.9660,,,0,-4.3,-2.3,-0.06,-0.04,19.49,0.5,312,15,0.23,-0.06,01119971111171111
4201703,2021-10-30T11:00:00Z,42.4870,-62.9570,,,0,-4.8,-1.9,-0.05,-0.02,19.47,0.5,312,15,0.204,-0.111,01119971111171111
4201703,2021-10-30T11:01:00Z,42.4870,-62.9566,19.49,1015.3,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T12:00:00Z,42.4830,-62.9500,,,0,-4.8,-1.9,-0.05,-0.02,19.46,0.5,312,15,0.103,-0.138,01119971111171111
