PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
4402656,2021-10-12T06:00:00Z,41.7172,-62.8908,19.04,1017.8,0,,,,,,,,,,,01111179999999999
4402656,2021-10-12T07:00:00Z,41.7108,-62.8922,19.04,1017.8,0,,,,,,,,,,,01111179999999999
4402656,2021-10-12T08:00:00Z,41.7050,-62.8894,19,1018,0,,,,,,,,,,,01111179999999999
4402656,2021-10-12T09:00:00Z,41.7052,-62.8870,18.99,1018.2,0,,,,,,,,,,,01111179999999999
4402656,2021-10-12T11:00:00Z,41.7062,-62.8586,19.04,1018.3,0,,,,,,,,,,,01111179999999999
4402656,2021-10-12T12:00:00Z,41.7010,-62.8462,19.05,1018.5,0,,,,,,,,,,,01111179999999999
4402656,2021-10-12T13:00:00Z,41.6938,-62.8382,19.05,1018.4,0,,,,,,,,,,,01111179999999999
4402656,2021-10-12T14:00:00Z,41.6848,-62.8350,19.16,1018.4,0,,,,,,,,,,,01111179999999999
4402656,2021-10-12T15:00:00Z,41.6716,-62.8330,19.18,1018.1,0,,,,,,,,,,,01111179999999999
4402656,2021-10-12T16:00:00Z,41.6638,-62.8338,19.18,1017.7,0,,,,,,,,,,,01111179999999999
4402656,2021-10-12T17:00:00Z,41.6532,-62.8314,19.22,1017.1,0,,,,,,,,,,,01111179999999999
4402656,2021-10-12T18:00:00Z,41.6474,-62.8328,19.19,1016.4,0,,,,,,,,,,,01111179999999999
4402656,2021-10-12T19:00:00Z,41.6508,-62.8396,19.2,1016,0,,,,,,,,,,,01111179999999999
4402656,2021-10-12T20:00:00Z,41.6548,-62.8432,19.24,1015.8,0,,,,,,,,,,,01111179999999999
4402656,2021-10-12T21:00:00Z,41.6566,-62.8408,19.22,1016,0,,,,,,,,,,,01111179999999999
4402656,2021-10-12T22:00:00Z,41.6644,-62.8286,19.19,1016,0,,,,,,,,,,,01111179999999999
4402656,2021-10-12T23:00:00Z,41.6638,-62.8068,19.17,1016.2,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T00:00:00Z,41.6558,-62.7818,19.17,1016.2,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T01:00:00Z,41.6444,-62.7662,19.12,1016.3,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T02:00:00Z,41.6292,-62.7596,19.07,1016.4,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T03:00:00Z,41.6128,-62.7602,19.08,1016.2,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T04:00:00Z,41.6028,-62.7716,19.07,1016.1,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T05:00:00Z,41.5996,-62.7852,19.1,1015.9,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T06:00:00Z,41.6010,-62.7992,19.12,1015.7,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T07:00:00Z,41.6038,-62.8120,19.1,1015.6,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T08:00:00Z,41.6098,-62.8180,19.08,1015.8,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T09:00:00Z,41.6252,-62.8136,19.1,1015.8,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T11:00:00Z,41.6396,-62.7724,19,1016.1,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T12:00:00Z,41.6388,-62.7482,19.02,1016.4,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T13:00:00Z,41.6262,-62.7214,19.16,1016.3,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T14:00:00Z,41.6120,-62.7084,19.27,1016.7,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T15:00:00Z,41.5974,-62.7092,19.43,1016.7,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T16:00:00Z,41.5916,-62.7196,19.67,1016.4,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T17:00:00Z,41.5918,-62.7338,19.76,1015.5,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T18:00:00Z,41.5902,-62.7456,19.74,1015.4,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T19:00:00Z,41.5874,-62.7510,19.83,1015.2,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T20:00:00Z,41.5918,-62.7544,19.93,1015.2,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T21:00:00Z,41.6036,-62.7522,19.63,1015.1,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T22:00:00Z,41.6180,-62.7452,19.52,1014.9,0,,,,,,,,,,,01111179999999999
4402656,2021-10-13T23:00:00Z,41.6238,-62.7206,19.49,1015.2,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T00:00:00Z,41.6168,-62.6974,19.44,1015.2,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T01:00:00Z,41.6082,-62.6818,19.43,1015.3,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T02:00:00Z,41.5982,-62.6762,19.41,1015.2,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T03:00:00Z,41.5910,-62.6776,19.37,1014.7,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T04:00:00Z,41.5870,-62.6800,19.37,1013.8,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T05:00:00Z,41.5810,-62.6902,19.37,1013.4,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T06:00:00Z,41.5752,-62.7064,19.33,1013.2,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T07:00:00Z,41.5766,-62.7208,19.37,1012.8,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T08:00:00Z,41.5848,-62.7268,19.38,1012.3,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T09:00:00Z,41.5988,-62.7248,19.32,1012.3,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T10:00:00Z,41.6070,-62.7108,19.3,1011.8,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T12:00:00Z,41.6112,-62.6806,19.2,1012.2,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T13:00:00Z,41.6066,-62.6692,19.18,1012.5,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T14:00:00Z,41.5996,-62.6608,19.2,1012.1,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T15:00:00Z,41.5924,-62.6530,19.18,1011.6,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T16:00:00Z,41.5820,-62.6442,19.3,1011.4,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T17:00:00Z,41.5662,-62.6440,19.24,1011,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T18:00:00Z,41.5518,-62.6548,19.25,1010.3,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T19:00:00Z,41.5456,-62.6722,19.3,1010.4,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T20:00:00Z,41.5436,-62.6854,19.23,1010.6,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T21:00:00Z,41.5468,-62.6984,19.18,1010.6,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T22:00:00Z,41.5506,-62.7004,19.16,1010,0,,,,,,,,,,,01111179999999999
4402656,2021-10-14T23:00:00Z,41.5526,-62.6936,19.12,1010.8,0,,,,,,,,,,,01111179999999999
4402656,2021-10-15T00:00:00Z,41.5512,-62.6852,19.12,1010.6,0,,,,,,,,,,,01111179999999999
4402656,2021-10-15T01:00:00Z,41.5486,-62.6788,19.1,1011,0,,,,,,,,,,,01111179999999999
4402656,2021-10-15T02:00:00Z,41.5434,-62.6758,19.06,1010.9,0,,,,,,,,,,,01111179999999999
4402656,2021-10-15T03:00:00Z,41.5348,-62.6748,19.07,1010.1,0,,,,,,,,,,,01111179999999999
4402656,2021-10-15T04:00:00Z,41.5236,-62.6828,19.11,1009.7,0,,,,,,,,,,,01111179999999999
4402656,2021-10-15T05:00:00Z,41.5168,-62.6918,19.11,1009.9,0,,,,,,,,,,,01111179999999999
4402656,2021-10-15T06:00:00Z,41.5164,-62.6988,19.13,1010.2,0,,,,,,,,,,,01111179999999999
4402656,2021-10-15T07:00:00Z,41.5140,-62.6994,19.12,1010.1,0,,,,,,,,,,,01111179999999999
4402656,2021-10-15T08:00:00Z,41.5118,-62.7054,19.1,1010.3,0,,,,,,,,,,,01111179999999999
4402656,2021-10-15T09:00:00Z,41.5090,-62.7060,19.05,1010.5,0,,,,,,,,,,,01111179999999999
4402656,2021-10-15T10:00:00Z,41.5032,-62.7072,19.1,1010.8,0,,,,,,,,,,,01111179999999999
4402656,2021-11-25T11:00:00Z,41.5062,-60.4328,16.97,1002.4,0,,,,,,,,,,,01111179999999999
4402656,2021-11-25T12:00:00Z,41.5088,-60.4310,16.93,1002.4,0,,,,,,,,,,,01111179999999999
4402656,2021-11-25T13:00:00Z,41.5090,-60.4308,16.94,1002.1,0,,,,,,,,,,,01111179999999999
4402656,2021-11-25T14:00:00Z,41.5074,-60.4324,16.93,1002,0,,,,,,,,,,,01111179999999999
4402656,2021-11-25T15:00:00Z,41.5046,-60.4360,16.93,1001.2,0,,,,,,,,,,,01111179999999999
4402656,2021-11-25T16:00:00Z,41.5016,-60.4414,16.89,1000.5,0,,,,,,,,,,,01111179999999999
4402656,2021-11-25T21:00:00Z,41.5016,-60.4864,16.86,998.4,0,,,,,,,,,,,01111179999999999
4402656,2021-11-25T22:00:00Z,41.5088,-60.4958,16.81,998,0,,,,,,,,,,,01111179999999999
4402656,2021-11-25T23:00:00Z,41.5182,-60.5038,16.81,997.4,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T00:00:00Z,41.5280,-60.5108,16.85,997.3,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T01:00:00Z,41.5390,-60.5132,16.81,996.7,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T02:00:00Z,41.5504,-60.5116,16.83,996.1,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T03:00:00Z,41.5604,-60.5068,16.83,995.4,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T04:00:00Z,41.5694,-60.5000,16.8,994.3,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T05:00:00Z,41.5768,-60.4910,16.8,993.9,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T06:00:00Z,41.5798,-60.4832,16.8,994.4,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T07:00:00Z,41.5806,-60.4790,16.83,995,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T08:00:00Z,41.5808,-60.4796,16.8,994.4,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T09:00:00Z,41.5814,-60.4842,16.82,995.6,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T13:00:00Z,41.5922,-60.5212,16.85,999.5,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T14:00:00Z,41.5970,-60.5316,16.88,1000.1,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T15:00:00Z,41.6028,-60.5410,16.87,1000.1,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T16:00:00Z,41.6100,-60.5488,16.87,999.8,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T17:00:00Z,41.6190,-60.5524,16.89,999.9,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T18:00:00Z,41.6286,-60.5528,16.86,999.8,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T19:00:00Z,41.6376,-60.5516,16.82,1000.3,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T20:00:00Z,41.6456,-60.5492,16.83,1000.5,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T21:00:00Z,41.6534,-60.5456,16.8,1001.4,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T22:00:00Z,41.6592,-60.5402,16.77,1001.2,0,,,,,,,,,,,01111179999999999
4402656,2021-11-26T23:00:00Z,41.6640,-60.5358,16.77,1000.9,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T00:00:00Z,41.6684,-60.5344,16.75,1000.1,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T01:00:00Z,41.6724,-60.5340,16.77,1000,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T02:00:00Z,41.6772,-60.5354,16.76,999.7,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T03:00:00Z,41.6822,-60.5372,16.76,998.8,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T04:00:00Z,41.6860,-60.5406,16.75,998.3,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T05:00:00Z,41.6896,-60.5430,16.79,996.7,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T06:00:00Z,41.6958,-60.5452,16.79,996.6,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T07:00:00Z,41.7040,-60.5472,16.8,996.3,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T08:00:00Z,41.7114,-60.5494,16.83,996.5,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T09:00:00Z,41.7192,-60.5502,16.81,997.3,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T11:00:00Z,41.7378,-60.5480,16.74,998.4,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T12:00:00Z,41.7464,-60.5444,16.77,999.3,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T13:00:00Z,41.7540,-60.5406,16.8,1000,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T14:00:00Z,41.7604,-60.5370,16.8,1000.9,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T15:00:00Z,41.7662,-60.5322,16.8,1001,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T16:00:00Z,41.7704,-60.5276,16.79,1000.9,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T17:00:00Z,41.7724,-60.5218,16.8,1000.9,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T18:00:00Z,41.7732,-60.5138,16.82,1001.5,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T19:00:00Z,41.7720,-60.5078,16.82,1002.2,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T20:00:00Z,41.7710,-60.5066,16.85,1002.9,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T21:00:00Z,41.7704,-60.5072,16.79,1003.9,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T22:00:00Z,41.7694,-60.5078,16.8,1004.7,0,,,,,,,,,,,01111179999999999
4402656,2021-11-27T23:00:00Z,41.7698,-60.5118,16.79,1005.3,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T00:00:00Z,41.7732,-60.5206,16.75,1005.8,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T01:00:00Z,41.7782,-60.5306,16.77,1006.1,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T02:00:00Z,41.7850,-60.5378,16.74,1006.4,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T03:00:00Z,41.7930,-60.5448,16.74,1006.8,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T04:00:00Z,41.8008,-60.5478,16.74,1006.9,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T05:00:00Z,41.8096,-60.5502,16.7,1007,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T06:00:00Z,41.8194,-60.5510,16.68,1007.4,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T07:00:00Z,41.8294,-60.5476,16.7,1008,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T08:00:00Z,41.8378,-60.5420,16.7,1008.7,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T09:00:00Z,41.8442,-60.5354,16.76,1009,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T12:00:00Z,41.8532,-60.5174,16.74,1010.7,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T13:00:00Z,41.8542,-60.5142,16.8,1011.2,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T14:00:00Z,41.8534,-60.5132,16.76,1011.8,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T15:00:00Z,41.8520,-60.5156,16.79,1012,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T16:00:00Z,41.8516,-60.5230,16.79,1011.8,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T17:00:00Z,41.8532,-60.5316,16.77,1011.7,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T18:00:00Z,41.8592,-60.5392,16.72,1011.7,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T19:00:00Z,41.8658,-60.5456,16.72,1012.1,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T20:00:00Z,41.8726,-60.5494,16.72,1012.8,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T21:00:00Z,41.8806,-60.5530,16.7,1013.4,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T22:00:00Z,41.8888,-60.5530,16.74,1014.6,0,,,,,,,,,,,01111179999999999
4402656,2021-11-28T23:00:00Z,41.8972,-60.5500,16.73,1015.2,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T00:00:00Z,41.9046,-60.5468,16.68,1015.9,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T01:00:00Z,41.9112,-60.5416,16.7,1016.2,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T02:00:00Z,41.9160,-60.5370,16.68,1016.7,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T03:00:00Z,41.9198,-60.5308,16.72,1016.9,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T04:00:00Z,41.9222,-60.5262,16.68,1017.1,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T05:00:00Z,41.9242,-60.5242,16.69,1017,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T06:00:00Z,41.9268,-60.5240,16.68,1016.9,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T07:00:00Z,41.9296,-60.5234,16.67,1017,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T08:00:00Z,41.9330,-60.5216,16.66,1016.6,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T09:00:00Z,41.9360,-60.5200,16.58,1016,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T12:00:00Z,41.9428,-60.5220,16.64,1015.8,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T13:00:00Z,41.9474,-60.5244,16.6,1015.2,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T14:00:00Z,41.9474,-60.5244,16.64,1014.3,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T15:00:00Z,41.9612,-60.5342,16.63,1012.1,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T16:00:00Z,41.9728,-60.5386,16.74,1010.5,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T17:00:00Z,41.9852,-60.5426,16.82,1008.7,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T18:00:00Z,41.9988,-60.5412,16.82,1007.4,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T19:00:00Z,42.0126,-60.5348,16.82,1006.3,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T20:00:00Z,42.0270,-60.5218,16.83,1005.5,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T21:00:00Z,42.0380,-60.5056,16.8,1004.6,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T22:00:00Z,42.0454,-60.4848,16.68,1003.5,0,,,,,,,,,,,01111179999999999
4402656,2021-11-29T23:00:00Z,42.0476,-60.4616,16.67,1003.1,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T00:00:00Z,42.0476,-60.4616,16.69,1001.7,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T01:00:00Z,42.0386,-60.4258,16.69,1000.6,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T02:00:00Z,42.0322,-60.4122,16.68,998.8,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T03:00:00Z,42.0266,-60.4052,16.68,996.7,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T04:00:00Z,42.0214,-60.4032,16.7,997.2,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T05:00:00Z,42.0182,-60.4056,16.69,997,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T06:00:00Z,42.0168,-60.4102,16.72,995.9,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T07:00:00Z,42.0168,-60.4144,16.68,996.7,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T08:00:00Z,42.0184,-60.4176,16.66,996.3,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T09:00:00Z,42.0214,-60.4176,16.64,996.6,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T10:00:00Z,42.0234,-60.4148,16.64,998.9,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T12:00:00Z,42.0252,-60.3984,16.57,1001.5,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T13:00:00Z,42.0262,-60.3872,16.56,1003.9,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T14:00:00Z,42.0262,-60.3872,16.54,1005.8,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T15:00:00Z,42.0242,-60.3598,16.5,1007,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T16:00:00Z,42.0194,-60.3440,16.5,1008,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T17:00:00Z,42.0144,-60.3314,16.49,1009,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T18:00:00Z,42.0092,-60.3208,16.47,1010.1,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T19:00:00Z,42.0052,-60.3110,16.47,1011.5,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T20:00:00Z,42.0014,-60.3024,16.38,1012.2,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T21:00:00Z,41.9990,-60.2944,16.39,1012.9,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T22:00:00Z,41.9978,-60.2876,16.41,1013.7,0,,,,,,,,,,,01111179999999999
4402656,2021-11-30T23:00:00Z,41.9982,-60.2812,16.45,1014.1,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T00:00:00Z,41.9988,-60.2762,16.38,1014.9,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T01:00:00Z,42.0004,-60.2712,16.39,1015.8,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T02:00:00Z,42.0012,-60.2656,16.36,1016.1,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T03:00:00Z,42.0034,-60.2594,16.37,1015.8,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T04:00:00Z,42.0074,-60.2524,16.41,1015.8,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T05:00:00Z,42.0126,-60.2448,16.37,1015.8,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T06:00:00Z,42.0178,-60.2362,15.26,1016.4,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T07:00:00Z,42.0230,-60.2256,15.45,1016.7,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T08:00:00Z,42.0292,-60.2118,15.56,1016.6,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T09:00:00Z,42.0338,-60.1972,15.38,1016.5,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T10:00:00Z,42.0388,-60.1784,15.44,1017.1,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T12:00:00Z,42.0430,-60.1372,15.91,1018.3,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T13:00:00Z,42.0414,-60.1180,15.83,1018.5,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T14:00:00Z,42.0376,-60.1016,15.55,1018.7,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T15:00:00Z,42.0324,-60.0860,15.57,1018.4,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T16:00:00Z,42.0294,-60.0738,15.62,1016.6,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T17:00:00Z,42.0280,-60.0636,15.58,1015.8,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T18:00:00Z,42.0246,-60.0544,14.63,1016.3,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T19:00:00Z,42.0220,-60.0446,14.68,1017.3,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T20:00:00Z,42.0214,-60.0354,14.87,1018.1,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T21:00:00Z,42.0222,-60.0262,15.49,1020.5,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T22:00:00Z,42.0242,-60.0158,15.56,1021.8,0,,,,,,,,,,,01111179999999999
4402656,2021-12-01T23:00:00Z,42.0268,-60.0004,15.72,1022.8,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T00:00:00Z,42.0290,-59.9852,15.8,1023.6,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T01:00:00Z,42.0286,-59.9702,14.67,1024.4,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T03:00:00Z,42.0256,-59.9470,13.92,1025,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T04:00:00Z,42.0252,-59.9366,13.87,1025,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T05:00:00Z,42.0256,-59.9258,13.67,1024.9,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T06:00:00Z,42.0278,-59.9150,13.62,1025,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T07:00:00Z,42.0302,-59.9030,13.62,1025.3,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T08:00:00Z,42.0332,-59.8918,13.75,1025,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T09:00:00Z,42.0376,-59.8788,13.86,1024.5,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T10:00:00Z,42.0420,-59.8634,14.05,1024.5,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T11:00:00Z,42.0476,-59.8472,15.11,1024.7,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T12:00:00Z,42.0538,-59.8294,15.56,1024.5,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T13:00:00Z,42.0596,-59.8120,15.86,1024.4,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T14:00:00Z,42.0656,-59.7926,15.87,1024.2,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T15:00:00Z,42.0712,-59.7722,15.85,1023.3,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T16:00:00Z,42.0774,-59.7528,15.8,1021.9,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T17:00:00Z,42.0822,-59.7326,15.67,1020.9,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T18:00:00Z,42.0836,-59.7108,15.66,1019.9,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T19:00:00Z,42.0842,-59.6900,15.58,1020,0,,,,,,,,,,,01111179999999999
4402656,2021-12-02T20:00:00Z,42.0854,-59.6698,15.51,1019.9,0,,,,,,,,,,,01111179999999999
